"Age, ka","Elevation, m"
23104,28.4
23106,11.8
23108,26.7
23110,23.5
23112,28.2
23114,38.7
23116,33.8
23118,28.2
23120,26.1
23122,24.1
23124,40.4
23126,36.6
23128,35.4
23130,34.2
23132,37.8
23134,43.1
23136,41.8
23138,40.6
23140,29.1
23142,34.6
23144,35.2
23146,35.8
23148,37
23150,39.6
23152,42.3
23154,37
23156,37.5
23158,28.1
23160,18.6
23162,55.8
23164,34.6
23166,42.2
23168,49.7
23170,60.6
23172,73.2
23174,62.2
23176,51.4
23178,51.8
23180,45.7
23182,49.6
23184,53.5
23186,67.2
23188,57.9
23190,68.2
23192,78.6
23194,68.7
23196,62.2
23198,55.7
23200,29.4
23202,27
23204,40.6
23206,54.1
23208,45.7
23210,33.4
23212,38.2
23214,42.9
23216,62.7
23218,37.8
23220,40.4
23222,43
23224,55.3
23226,32.8
23228,38.8
23230,44.8
23232,50.6
23234,57.8
23236,58
23238,58.1
23240,60.6
23242,71.5
23244,82.4
23246,33.9
23248,62.7
23250,66.6
23252,70.6
23254,65.7
23256,72.9
23258,76.3
23260,79.7
23262,82.9
23264,78.3
23266,79.7
23268,81
23270,65.3
23272,85.9
23274,85
23276,83.9
23278,87
23280,78.6
23282,76.7
23284,74.7
23286,65
23288,72.7
23290,80.4
23292,91.8
23294,82.6
23296,76.4
23298,70.2
23300,64
23302,50.2
23304,64.5
23306,78.8
23308,56.6
23310,69.8
23312,67
23314,64.1
23316,61.3
23318,58.4
23320,60.4
23322,62.5
23324,71.5
23326,69.1
23328,72.6
23330,57.1
23332,67.8
23334,65.5
23336,63
23338,65.1
23340,72.5
23342,68.2
23344,60.6
23346,53.2
23348,54.6
23350,50.6
23352,90.2
23354,67.4
23356,69.2
23358,70.3
23360,71.4
23362,80.2
23364,74.8
23366,75.4
23368,77.2
23370,69.6
23372,75.5
23374,79.2
23376,82.9
23378,87.8
23380,92.7
23382,65.7
23384,95.5
23386,86.6
23388,77.5
23390,68.6
23392,61.8
23394,59.6
23396,57.3
23398,73.9
23400,78
23402,70.6
23404,73.4
23406,73.8
23408,74.3
23410,74.7
23412,72.6
23414,71.1
23416,70
23418,68.3
23420,60.3
23422,54.7
23424,61.8
23426,84.5
23428,57.8
23430,76.1
23432,60.5
23434,52.3
23436,72.7
23438,46.8
23440,86.2
23442,64.2
23444,58.6
23446,77.6
23448,82.1
23450,76.7
23452,71.3
23454,70.4
23456,69.5
23458,75.6
23460,62.1
23462,59.3
23464,58.5
23466,70.7
23468,65.9
23470,60.5
23472,55
23474,72.8
23476,60.6
23478,52.1
23480,58.6
23482,65.1
23484,64.3
23486,63.5
23488,62.7
23490,63.5
23492,61.8
23494,60
23496,63.4
23498,67.9
23500,64.8
23502,61.7
23504,74.9
23506,37.4
23508,38.4
23510,73
23512,59.8
23514,46.7
23516,39.9
23518,59.4
23520,62.3
23522,65.1
23524,68
23526,66.4
23528,64.8
23530,59.2
23532,70.4
23534,74.4
23536,68.8
23538,63.2
23540,49.6
23542,50.2
23544,50.8
23546,51.4
23548,52
23550,56
23552,56
23554,37.6
23556,43.2
23558,48.8
23560,52.2
23562,55.6
23564,59
23566,62.4
23568,54.8
23570,47.2
23572,60.8
23574,66.4
23576,72
23578,65.6
23580,50.4
23582,64
23584,65.6
23586,66.8
23588,68
23590,45.6
23592,52
23594,49.6
23596,45.6
23598,41.6
23600,58.4
23602,53.6
23604,55.6
23606,57.6
23608,56.8
23610,60.4
23612,64
23614,65.6
23616,72.8
23618,80
23620,66.4
23622,66.4
23624,66.4
23626,67.2
23628,70.8
23630,74.4
23632,81.6
23634,79.4
23636,77.4
23638,75.2
23640,70.4
23642,64.8
23644,59.2
23646,48.8
23648,59.2
23650,69.6
23652,45.6
23654,61.6
23656,77.6
23658,78
23660,78.4
23662,72
23664,50.4
23666,68
23668,85.6
23670,79.2
23672,73.6
23674,68
23676,64
23678,59.6
23680,55.2
23682,67.2
23684,71.6
23686,76
23688,73
23690,70.2
23692,67.2
23694,76
23696,70.4
23698,64.8
23700,59.2
23702,78.8
23704,98.4
23706,108.8
23708,96
23710,83.2
23712,70.4
23714,77.6
23716,84.8
23718,81.6
23720,78.4
23722,104.8
23724,101.4
23726,98
23728,94.6
23730,91.2
23732,81.6
23734,82.9
23736,84.2
23738,85.4
23740,86.7
23742,88
23744,94
23746,100
23748,103.2
23750,106.4
23752,104.8
23754,108
23756,111.2
23758,109.2
23760,107.2
23762,82.4
23764,79.6
23766,76.8
23768,83.6
23770,90.4
23772,92.4
23774,94.4
23776,83.2
23778,81.2
23780,79.2
23782,72.8
23784,66.4
23786,60
23788,74.4
23790,88.8
23792,92
23794,95.2
23796,73.6
23798,78
23800,82.4
23802,85.6
23804,88.8
23806,80.8
23808,83.6
23810,86.4
23812,89.6
23814,92.8
23816,84
23818,81.2
23820,78.4
23822,76.4
23824,74.4
23826,87.2
23828,63.2
23830,64.2
23832,65.1
23834,66.1
23836,67
23838,68
23840,88
23842,75.2
23844,82.8
23846,90.4
23848,75.2
23850,81.6
23852,82.4
23854,83.2
23856,65.6
23858,76
23860,84
23862,66.4
23864,69.6
23866,64.8
23868,75.2
23870,83.2
23872,91.2
23874,92.8
23876,86.4
23878,95.2
23880,102.4
23882,102.4
23884,84
23886,93.6
23888,88
23890,80
23892,57.6
23894,64
23896,70.4
23898,65.6
23900,69.6
23902,72
23904,80
23906,72.8
23908,91.2
23910,64
23912,68
23914,88
23916,87.2
23918,69.4
23920,72.8
23922,73.4
23924,68.9
23926,64.4
23928,81.6
23930,65.6
23932,76
23934,70.4
23936,78.8
23938,87.2
23940,80
23942,79.2
23944,71.2
23946,68
23948,83.2
23950,76
23952,68.8
23954,83.2
23956,94.4
23958,88.8
23960,89.2
23962,89.6
23964,78.4
23966,64.8
23968,64.8
23970,64.8
23972,82.4
23974,78.4
23976,78.8
23978,79.2
23980,64.8
23982,60
23984,66.8
23986,73.6
23988,75.2
23990,82.4
23992,78.4
23994,74.4
23996,78.4
23998,78.4
24000,85.2
24002,92
24004,91.2
24006,92.8
24008,84
24010,75.2
24012,86.4
24014,84.8
24016,83.2
24018,83.2
24020,83.2
24022,86.4
24024,89.2
24026,92
24028,92.8
24030,93.6
24032,72.8
24034,72.8
24036,72.8
24038,75.6
24040,78.4
24042,76
24044,84.8
24046,93.6
24048,95.2
24050,96.8
24052,92.4
24054,88
24056,91.6
24058,95.2
24060,81.2
24062,67.2
24064,69.2
24066,71.2
24068,71.2
24070,71.2
24072,71.8
24074,72.2
24076,72.8
24078,74
24080,75.2
24082,67.4
24084,84
24086,68.1
24088,77.8
24090,68.5
24092,70.6
24094,73
24096,75.4
24098,77.7
24100,73.9
24102,75
24104,70.1
24106,77.8
24108,85.7
24110,74.9
24112,76.6
24114,82.7
24116,88.7
24118,94.8
24120,81.9
24122,74.7
24124,83
24126,89.6
24128,96.2
24130,77.7
24132,72
24134,66.2
24136,84.7
24138,87.8
24140,90.8
24142,82.6
24144,77.4
24146,76.9
24148,80.7
24150,84.6
24152,73.9
24154,73.8
24156,73.8
24158,73.8
24160,73.7
24162,77.3
24164,73
24166,68.9
24168,70.7
24170,69.2
24172,83.6
24174,84.2
24176,72.8
24178,79
24180,76.2
24182,74.9
24184,73.2
24186,79.8
24188,73.1
24190,66
24192,84.6
24194,83.4
24196,68
24198,68.7
24200,75.2
24202,85.9
24204,68
24206,71.6
24208,83.4
24210,88.3
24212,77.6
24214,92.6
24216,75.8
24218,79.3
24220,84.1
24222,72.4
24224,82
24226,83.4
24228,91.3
24230,86.2
24232,96.4
24234,91.7
24236,87
24238,68.3
24240,69.3
24242,74.1
24244,48.1
24246,78.7
24248,79.8
24250,64.2
24252,81.4
24254,69
24256,72.9
24258,65.7
24260,79.6
24262,69.7
24264,70.7
24266,71.8
24268,55
24270,60.2
24272,65.4
24274,57.5
24276,49.6
24278,45.3
24280,54.7
24282,64.2
24284,59.1
24286,54
24288,54.1
24290,54.2
24292,59
24294,59.6
24296,60.2
24298,66.9
24300,73.4
24302,66.5
24304,66
24306,65.4
24308,65
24310,64.4
24312,61
24314,57.8
24316,67.1
24318,66.5
24320,65.8
24322,65.1
24324,64.4
24326,65
24328,65.5
24330,66.2
24332,66.7
24334,67.3
24336,58.2
24338,59.6
24340,61
24342,62.3
24344,63.7
24346,67.7
24348,64.9
24350,62
24352,62.9
24354,61.9
24356,60.9
24358,59.9
24360,59
24362,58
24364,57
24366,56
24368,64.2
24370,64.3
24372,64.5
24374,62.1
24376,69.1
24378,76.1
24380,79.4
24382,75.9
24384,72.3
24386,68.8
24388,65.2
24390,75.7
24392,68.6
24394,61.6
24396,58.3
24398,65.8
24400,73.1
24402,70
24404,58.7
24406,47.4
24408,49.8
24410,52.3
24412,72.5
24414,66.1
24416,59.8
24418,66.6
24420,56.7
24422,46.8
24424,49.7
24426,53
24428,56.3
24430,55.5
24432,54.8
24434,38.5
24436,44
24438,49.4
24440,55
24442,47.5
24444,45.8
24446,46.3
24448,49.2
24450,54.1
24452,54.5
24454,54.9
24456,39.7
24458,58.9
24460,50.5
24462,59.4
24464,79.9
24466,68.7
24468,73.2
24470,64
24472,53.5
24474,43
24476,58.1
24478,68.6
24480,85.8
24482,42
24484,65.9
24486,73.6
24488,73.4
24490,69.3
24492,70.7
24494,49.4
24496,56.2
24498,61.8
24500,67.2
24502,52.7
24504,62.7
24506,50.2
24508,60.6
24510,56
24512,54.6
24514,47.2
24516,47.2
24518,45.4
24520,62.8
24522,58.7
24524,47.3
24526,63.9
24528,54.8
24530,55.8
24532,61.2
24534,58.5
24536,73.3
24538,51.8
24540,77.6
24542,54.2
24544,56.4
24546,58.6
24548,44.2
24550,33
24552,49
24554,64.9
24556,42.9
24558,47
24560,51
24562,78.6
24564,66.2
24566,54
24568,82.9
24570,59.1
24572,65.1
24574,71.2
24576,63.5
24578,63.1
24580,62.7
24582,63.8
24584,63.4
24586,63
24588,60.8
24590,90.5
24592,82.7
24594,75
24596,85.8
24598,83.3
24600,80.8
24602,76.4
24604,71.9
24606,67.5
24608,72.2
24610,77
24612,81.8
24614,59.8
24616,81
24618,73.8
24620,66.6
24622,71.4
24624,78
24626,84.6
24628,57
24630,73.4
24632,89.6
24634,80.5
24636,79.8
24638,85
24640,90.2
24642,72.8
24644,67.4
24646,62.1
24648,44
24650,65.6
24652,56.6
24654,51.6
24656,56
24658,46.4
24660,47.2
24662,56
24664,52
24666,52
24668,58.4
24670,67.2
24672,58.4
24674,48.8
24676,68
24678,74.4
24680,66.4
24682,59.2
24684,52
24686,62.4
24688,51.2
24690,64
24692,59.2
24694,64
24696,71.2
24698,63.2
24700,64
24702,64
24704,64.8
24706,72.8
24708,57.6
24710,77.6
24712,56
24714,62.4
24716,68.8
24718,64
24720,66.4
24722,68.8
24724,66.4
24726,70.4
24728,70.4
24730,69.6
24732,60
24734,60.8
24736,70.8
24738,74.4
24740,69.6
24742,64.8
24744,60
24746,57.2
24748,54.4
24750,58
24752,61.6
24754,62.4
24756,66.4
24758,55.2
24760,67.2
24762,53.6
24764,58.4
24766,63.2
24768,64
24770,72
24772,47.2
24774,66.4
24776,60.8
24778,63.2
24780,65.6
24782,44
24784,38.4
24786,46.4
24788,66.4
24790,48.8
24792,64
24794,56.8
24796,53.6
24798,83.2
24800,53.6
24802,58.4
24804,42.4
24806,51.2
24808,56
24810,56.8
24812,57.6
24814,52
24816,56.8
24818,44
24820,54.4
24822,60
24824,49.6
24826,48
24828,46.4
24830,49.6
24832,52.8
24834,62.4
24836,72
24838,60
24840,48
24842,54.4
24844,60.8
24846,74
24848,87.2
24850,74.4
24852,61.6
24854,67.6
24856,73.6
24858,79.6
24860,85.6
24862,79.6
24864,73.6
24866,73.6
24868,73.6
24870,71.8
24872,70
24874,68.2
24876,66.4
24878,71.2
24880,76
24882,73.6
24884,71.2
24886,64.8
24888,58.4
24890,68.4
24892,78.4
24894,75.8
24896,73.2
24898,70.6
24900,68
24902,67.6
24904,67.2
24906,64.4
24908,61.6
24910,61.2
24912,60.8
24914,56.8
24916,52.8
24918,43.6
24920,34.4
24922,46.4
24924,58.4
24926,60.6
24928,62.8
24930,65
24932,67.2
24934,55.2
24936,43.2
24938,46.8
24940,50.4
24942,57.2
24944,64
24946,57.6
24948,51.2
24950,44.8
24952,47
24954,49.3
24956,51.5
24958,53.8
24960,56
24962,54.8
24964,53.6
24966,56
24968,58.4
24970,60.8
24972,53.2
24974,45.6
24976,40.8
24978,46.8
24980,52.8
24982,56.6
24984,60.2
24986,64
24988,66
24990,68
24992,57.8
24994,47.8
24996,37.6
24998,49.6
25000,61.6
25002,67.6
25004,73.6
25006,61.6
25008,58
25010,54.4
25012,54.1
25014,53.8
25016,53.4
25018,53.1
25020,52.8
25022,51.2
25024,49.6
25026,48.8
25028,55.2
25030,61.6
25032,60.4
25034,59.2
25036,56
25038,52
25040,48
25042,44.8
25044,41.6
25046,51.2
25048,60.8
25050,57.6
25052,54.4
25054,62.8
25056,71.2
25058,68
25060,64.8
25062,60.8
25064,56.8
25066,56.4
25068,56
25070,50.8
25072,45.6
25074,52.4
25076,59.2
25078,66.8
25080,74.4
25082,68
25084,61.6
25086,64.8
25088,68
25090,66.4
25092,64.8
25094,70.8
25096,76.8
25098,71.6
25100,66.4
25102,71.6
25104,76.8
25106,63.6
25108,50.4
25110,54
25112,57.6
25114,60
25116,62.4
25118,62.4
25120,62.4
25122,57.2
25124,52
25126,58.8
25128,65.6
25130,62.4
25132,59.2
25134,64
25136,68.8
25138,61.6
25140,54.4
25142,56.4
25144,58.4
25146,63.6
25148,68.8
25150,72.8
25152,76.8
25154,71.6
25156,66.4
25158,66.4
25160,66.4
25162,62.8
25164,59.2
25166,60
25168,60.8
25170,63.6
25172,66.4
25174,56.8
25176,61.6
25178,66.4
25180,70.4
25182,74.4
25184,68
25186,61.6
25188,58
25190,54.4
25192,54.4
25194,54.4
25196,54
25198,53.6
25200,55.2
25202,56.8
25204,66
25206,75.2
25208,70.8
25210,66.4
25212,61.6
25214,56.8
25216,62.4
25218,68
25220,58.4
25222,50
25224,41.6
25226,51.6
25228,61.6
25230,60.8
25232,61.6
25234,62.4
25236,44.8
25238,55.6
25240,66.4
25242,61.6
25244,69.2
25246,76.8
25248,40.8
25250,50.8
25252,60.8
25254,64.4
25256,68
25258,56.8
25260,70.4
25262,84
25264,66.4
25266,61.6
25268,56.8
25270,74.4
25272,71.6
25274,68.8
25276,78.4
25278,74.8
25280,71.2
25282,71.2
25284,71.2
25286,66.4
25288,67.6
25290,68.8
25292,60.8
25294,61.2
25296,61.6
25298,53.6
25300,56.4
25302,59.2
25304,71.2
25306,65.6
25308,60
25310,58.4
25312,56.8
25314,72.8
25316,60.8
25318,48.8
25320,52.2
25322,55.8
25324,59.2
25326,58.4
25328,57.6
25330,75.2
25332,64.4
25334,53.6
25336,50.8
25338,48
25340,50.4
25342,52.8
25344,55.2
25346,66.8
25348,78.4
25350,64.8
25352,63.2
25354,61.6
25356,57.2
25358,52.8
25360,54
25362,55.2
25364,43.2
25366,48.4
25368,53.6
25370,55.2
25372,56.8
25374,76.8
25376,74.8
25378,72.8
25380,78.4
25382,84
25384,75.6
25386,67.2
25388,71.2
25390,82
25392,92.8
25394,83.6
25396,74.4
25398,52
25400,50.8
25402,49.6
25404,60
25406,70.4
25408,66.4
25410,62.8
25412,59.2
25414,63.6
25416,68
25418,70
25420,72
25422,69.6
25424,67.2
25426,64.8
25428,69.2
25430,73.6
25432,68
25434,70.4
25436,72.8
25438,73.6
25440,74.4
25442,68
25444,68.4
25446,68.8
25448,67.2
25450,73.2
25452,79.2
25454,66.4
25456,53.6
25458,54.4
25460,60.8
25462,67.2
25464,66.4
25466,56
25468,45.6
25470,54.4
25472,63.2
25474,64.8
25476,67.6
25478,70.4
25480,71.2
25482,72
25484,74.4
25486,65.2
25488,56
25490,75.2
25492,64.8
25494,54.4
25496,61.8
25498,69.4
25500,52.8
25502,65.4
25504,41.4
25506,42.5
25508,43.5
25510,52.7
25512,44.4
25514,36.2
25516,40.4
25518,44.7
25520,42.1
25522,43.2
25524,44.3
25526,47.5
25528,49.4
25530,45.8
25532,42.3
25534,32.6
25536,47.8
25538,44.1
25540,43.4
25542,42.9
25544,31.5
25546,40.8
25548,46
25550,51.2
25552,39.4
25554,49.1
25556,31.9
25558,38.1
25560,44.2
25562,42.1
25564,41.5
25566,43.8
25568,46.1
25570,45.8
25572,55.9
25574,40.6
25576,46.1
25578,51.5
25580,59.8
25582,54.5
25584,57.4
25586,60.2
25588,49.8
25590,50.4
25592,55
25594,44.5
25596,34.1
25598,55.3
25600,45.9
25602,39.4
25604,33
25606,53.8
25608,57.4
25610,60.9
25612,53
25614,55
25616,57
25618,57.4
25620,54.4
25622,51.4
25624,60.6
25626,55.9
25628,51.4
25630,51.9
25632,52.3
25634,52.7
25636,52.9
25638,58.9
25640,64.9
25642,51.8
25644,52.4
25646,52.9
25648,43.8
25650,50.3
25652,56.9
25654,63.4
25656,55.8
25658,48.3
25660,59
25662,61.4
25664,63.8
25666,59.4
25668,56.8
25670,54.3
25672,57.7
25674,54.2
25676,50.7
25678,52.7
25680,60.3
25682,67.9
25684,47.1
25686,57.1
25688,67.2
25690,71.6
25692,68.6
25694,65.7
25696,60.3
25698,60.3
25700,60.3
25702,60.3
25704,41.8
25706,47.4
25708,53
25710,36.8
25712,40.2
25714,44.4
25716,42.6
25718,40.9
25720,45.8
25722,36.3
25724,51.7
25726,53.8
25728,56.1
25730,61.1
25732,48.6
25734,52.2
25736,55.8
25738,59.4
25740,66.1
25742,58.6
25744,46.8
25746,49.2
25748,51.7
25750,34.3
25752,43.4
25754,44.2
25756,46.5
25758,48.7
25760,51
25762,58.4
25764,57.2
25766,56.8
25768,58.6
25770,60.5
25772,60.6
25774,62.6
25776,66
25778,64.2
25780,62.4
25782,57.9
25784,51.4
25786,67.2
25788,59.6
25790,52
25792,57.1
25794,61.7
25796,61.2
25798,64.6
25800,68
25802,71.9
25804,58.2
25806,54.9
25808,55
25810,55.2
25812,35.8
25814,40.8
25816,40.5
25818,43.6
25820,46.7
25822,50.2
25824,53.7
25826,42.8
25828,43.4
25830,44.1
25832,50.7
25834,46.2
25836,41.7
25838,58
25840,48.5
25842,38.9
25844,41.4
25846,44.1
25848,57.4
25850,51
25852,44.5
25854,60.8
25856,52.9
25858,45
25860,59.7
25862,48.6
25864,37.4
25866,40.6
25868,43.8
25870,37.4
25872,40.1
25874,42.7
25876,43.7
25878,44.1
25880,44.4
25882,49.8
25884,40.2
25886,30.7
25888,45
25890,59.2
25892,38.2
25894,43.6
25896,49
25898,48.1
25900,45.9
25902,43.8
25904,41.3
25906,38.8
25908,52.7
25910,47.6
25912,42.5
25914,44.7
25916,47
25918,43.7
25920,49.9
25922,56.1
25924,48.6
25926,41
25928,67
25930,61.6
25932,56.3
25934,55.9
25936,55.4
25938,49
25940,49.2
25942,49.4
25944,40
25946,30.6
25948,43.9
25950,47.5
25952,51.2
25954,43.8
25956,46.8
25958,49.8
25960,50.6
25962,37
25964,38.9
25966,32.2
25968,32.3
25970,37.4
25972,42.6
25974,47.4
25976,46.2
25978,40.2
25980,51.5
25982,45.4
25984,53.9
25986,56.6
25988,59.3
25990,50.5
25992,39.4
25994,60.9
25996,46.6
25998,63
26000,62.4
26002,61.8
26004,61.2
26006,60.6
26008,60
26010,49.8
26012,52.5
26014,53.8
26016,55.7
26018,57.5
26020,59.2
26022,52.5
26024,64.7
26026,49.7
26028,65.3
26030,73.1
26032,67.1
26034,61.1
26036,53.4
26038,46.5
26040,50.6
26042,58.2
26044,54.3
26046,52.6
26048,50.9
26050,66.9
26052,85.2
26054,81.7
26056,78.2
26058,43.2
26060,35.8
26062,50.4
26064,65
26066,51.8
26068,56.1
26070,60.3
26072,82.2
26074,45
26076,52.6
26078,60.2
26080,76.4
26082,69.5
26084,65.8
26086,62.2
26088,55.4
26090,47.8
26092,40
26094,43.8
26096,57.6
26098,53.2
26100,48.8
26102,32.3
26104,32.7
26106,39.3
26108,45.8
26110,48.2
26112,62.2
26114,76.3
26116,77.8
26118,74.6
26120,65.5
26122,56.5
26124,81.1
26126,68.5
26128,74.6
26130,80.7
26132,72.5
26134,79.3
26136,86.1
26138,75.8
26140,61.6
26142,56.5
26144,51.4
26146,57.8
26148,57.8
26150,62.2
26152,66.6
26154,55.8
26156,63.8
26158,71.7
26160,36.5
26162,29.8
26164,46.4
26166,63
26168,43
26170,55.5
26172,49.6
26174,43.8
26176,45
26178,51.4
26180,57.8
26182,49.1
26184,46.6
26186,44.9
26188,43.3
26190,31.1
26192,37.3
26194,43.4
26196,33.9
26198,39.7
26200,35.8
26202,32
26204,63.1
26206,42.8
26208,50.8
26210,58.7
26212,38.6
26214,48.6
26216,58.6
26218,61.9
26220,65.9
26222,71.4
26224,77
26226,41
26228,50.6
26230,60
26232,61.7
26234,51.7
26236,48.7
26238,45.8
26240,73.7
26242,60.9
26244,58.3
26246,55.7
26248,60.4
26250,58.2
26252,56
26254,49.1
26256,46.2
26258,46.8
26260,47.3
26262,48
26264,48.7
26266,51.5
26268,49.5
26270,47.4
26272,52.6
26274,57.9
26276,44.6
26278,31.4
26280,48
26282,64.6
26284,58.8
26286,53
26288,64.6
26290,76.2
26292,64.8
26294,53.4
26296,57.1
26298,61.2
26300,65.3
26302,47.4
26304,29.5
26306,47.3
26308,65
26310,51.8
26312,38.5
26314,42.3
26316,46.2
26318,45.1
26320,44.1
26322,33.8
26324,23.7
26326,23.4
26328,23.3
26330,20.6
26332,32
26334,43.3
26336,40.6
26338,37.8
26340,37.5
26342,37.3
26344,47.9
26346,47.6
26348,47.2
26350,45.7
26352,43.3
26354,40.2
26356,34.6
26358,29
26360,40.6
26362,23.4
26364,46.4
26366,17.6
26368,21
26370,24.6
26372,28
26374,42.4
26376,46.4
26378,50.4
26380,38
26382,25.6
26384,29.6
26386,29.6
26388,29.6
26390,32.4
26392,35.2
26394,32.8
26396,30.4
26398,46.4
26400,51.6
26402,56.8
26404,37.6
26406,46.4
26408,55.2
26410,44.4
26412,33.6
26414,22.4
26416,19.6
26418,16.8
26420,49.6
26422,41.2
26424,32.8
26426,48.4
26428,64
26430,30.4
26432,33
26434,35.4
26436,38
26438,40.6
26440,43
26442,45.6
26444,44.6
26446,43.6
26448,42.6
26450,41.6
26452,43.4
26454,45.4
26456,47.2
26458,48.8
26460,50.4
26462,52
26464,55.6
26466,59.2
26468,62.8
26470,66.4
26472,67
26474,67.4
26476,68
26478,65
26480,62
26482,59
26484,56
26486,52
26488,48
26490,44
26492,46.4
26494,48.8
26496,51.2
26498,51.2
26500,51.2
26502,51.2
26504,51.2
26506,47
26508,42.6
26510,38.4
26512,47.2
26514,56
26516,64.8
26518,27
26520,46.4
26522,16.5
26524,25.5
26526,34.5
26528,32.3
26530,37.1
26532,41.9
26534,31.3
26536,26.1
26538,20.8
26540,25.8
26542,30.9
26544,35.9
26546,31.5
26548,27.2
26550,26.7
26552,32.2
26554,37.8
26556,32.6
26558,27.4
26560,22.2
26562,35
26564,47.8
26566,15.8
26568,30.5
26570,45.1
26572,40.2
26574,43
26576,45.8
26578,31.7
26580,44.3
26582,57
26584,55
26586,53
26588,57.7
26590,42.2
26592,26.6
26594,39.4
26596,43
26598,46.7
26600,30.1
26602,29.7
26604,29.4
26606,32.3
26608,35.4
26610,25.8
26612,21.8
26614,17.8
26616,22.2
26618,34.3
26620,46.5
26622,36.8
26624,27
26626,46.2
26628,50
26630,53.9
26632,30.7
26634,38
26636,45.3
26638,44.8
26640,44.4
26642,43.9
26644,45.6
26646,47.3
26648,45.4
26650,47
26652,48.8
26654,50.5
26656,50.9
26658,51.4
26660,51.8
26662,52.2
26664,52.6
26666,54
26668,55.4
26670,56.6
26672,58
26674,59.4
26676,57.4
26678,55.4
26680,53.4
26682,51.4
26684,52.8
26686,54.2
26688,55.6
26690,61.4
26692,67
26694,63.8
26696,60.5
26698,57.2
26700,61.4
26702,65.5
26704,53.4
26706,41.4
26708,46.2
26710,51
26712,55.8
26714,48.9
26716,41.9
26718,38.6
26720,35.3
26722,32
26724,42.4
26726,52.7
26728,51.2
26730,49.7
26732,48.4
26734,47.1
26736,45.8
26738,44.5
26740,43.2
26742,39.6
26744,36.1
26746,32.5
26748,34.4
26750,36.2
26752,37.8
26754,39.4
26756,41
26758,42.5
26760,44.1
26762,43
26764,42
26766,39.1
26768,36.2
26770,33.4
26772,37.5
26774,41.7
26776,39.9
26778,38.2
26780,39.2
26782,40.2
26784,41.1
26786,40
26788,38.9
26790,39.7
26792,40.4
26794,41.2
26796,39.1
26798,37.1
26800,37.9
26802,38.8
26804,39.6
26806,31.3
26808,23
26810,30.4
26812,36.4
26814,42.4
26816,34.1
26818,25.7
26820,48.8
26822,34
26824,19.1
26826,27.4
26828,35.5
26830,33.4
26832,31.2
26834,25.7
26836,37.9
26838,50.1
26840,31.6
26842,13.2
26844,39.8
26846,36.3
26848,33
26850,42.4
26852,51.8
26854,44.5
26856,37.2
26858,43.4
26860,43.7
26862,43.9
26864,40
26866,36
26868,56
26870,47.3
26872,38.6
26874,36.2
26876,33.8
26878,36
26880,38.1
26882,42.1
26884,41.8
26886,41.4
26888,38.3
26890,35.4
26892,17.5
26894,20.8
26896,24.2
26898,27.8
26900,31.3
26902,32
26904,32.6
26906,35.4
26908,33.8
26910,32
26912,28.3
26914,24.6
26916,36.1
26918,47.6
26920,48
26922,48.4
26924,48.2
26926,48.1
26928,54.6
26930,61
26932,55.4
26934,49.8
26936,44.2
26938,38.8
26940,44.1
26942,49.4
26944,54.7
26946,60.1
26948,54.8
26950,49.5
26952,56.8
26954,64.1
26956,66.9
26958,69.8
26960,50.6
26962,31.6
26964,45
26966,58.4
26968,49.8
26970,41
26972,44.2
26974,47.4
26976,50.6
26978,44.9
26980,39.1
26982,33.6
26984,28
26986,28.6
26988,29.4
26990,31.2
26992,33.1
26994,39.2
26996,45.2
26998,39.1
27000,33
27002,29.2
27004,25.4
27006,20.7
27008,16.1
27010,18.1
27012,20
27014,22
27016,23.9
27018,24.9
27020,25.8
27022,31
27024,36.3
27026,25
27028,35.1
27030,45.3
27032,44.6
27034,45.5
27036,46.4
27038,42.2
27040,47.3
27042,52.3
27044,52.2
27046,39.4
27048,26.6
27050,35.9
27052,38.2
27054,40.6
27056,38.2
27058,45.4
27060,52.5
27062,41.7
27064,44
27066,46.4
27068,46.4
27070,51.8
27072,57.2
27074,46.9
27076,43.3
27078,39.7
27080,41.4
27082,37.4
27084,33.5
27086,48.3
27088,38.2
27090,28.1
27092,33.4
27094,35.6
27096,37.8
27098,26.1
27100,34.7
27102,43.4
27104,38.3
27106,38.5
27108,38.6
27110,51.2
27112,46.3
27114,41.5
27116,43.3
27118,45
27120,26.6
27122,36.9
27124,47.1
27126,41
27128,34.8
27130,30.3
27132,25.8
27134,24.7
27136,23.7
27138,35.9
27140,48.2
27142,50.6
27144,53.1
27146,59.4
27148,65.6
27150,41
27152,33.9
27154,26.8
27156,32.1
27158,37.3
27160,42.4
27162,47.4
27164,54.5
27166,61.5
27168,50.2
27170,38.8
27172,31.9
27174,25
27176,40.6
27178,56.3
27180,58.4
27182,60.4
27184,62.5
27186,65.4
27188,68.2
27190,62.3
27192,56.4
27194,49.2
27196,42.1
27198,51.2
27200,60.2
27202,61.4
27204,62.4
27206,59.7
27208,57
27210,51.4
27212,46
27214,56.7
27216,67.4
27218,73.8
27220,72.7
27222,71.5
27224,69.2
27226,66.9
27228,71.2
27230,75.4
27232,75.9
27234,76.4
27236,72.6
27238,68.9
27240,72.7
27242,76.6
27244,77.4
27246,78.2
27248,51.2
27250,59.1
27252,67
27254,66.8
27256,66.5
27258,65.3
27260,64.1
27262,55.5
27264,47
27266,49.6
27268,52.1
27270,58.4
